Continue Solving part - 3 with Interval Halving Method 
 a : 0.6230842292507626 
 b : 2.1590842292507624 
#It			a			b			x_m
0			0.6231			1.3911			1.0070842292507625
1			0.6231			1.0071			0.8150842292507625
2			0.8151			1.0071			0.9110842292507625
3			0.9111			1.0071			0.9590842292507624
4			0.9591			1.0071			0.9830842292507624
5			0.9831			1.0071			0.9950842292507625
6			0.9951			1.0071			1.0010842292507625
7			1.0011			1.0071			1.0040842292507626
8			1.0041			1.0071			1.0055842292507624
9			1.0056			1.0071			1.0063342292507624
10			1.0056			1.0063			1.0059592292507624
Value for new a : 1.0055842292507624 and new b : 1.0063342292507624 after interval halving method
