#It			x			f_x
0		0.432		-293.1738
1		0.431		-293.742
2		0.429		-294.8807
3		0.425		-297.1681
4		0.417		-301.7827
5		0.401		-311.172
6		0.369		-330.6027
7		0.305		-372.1641
8		0.177		-466.8397
9		-0.079		-708.8122
10		-0.591		-1460.8357
11		-1.615		-4583.6135
12		-3.663		-21168.1402
Value for new a : -1.61500613580335 and new b : -7.75900613580335 after bounding phase method for 12 iterations
