#It			x			f_x
0		0.9284341324400345		-468295.2127198194
1		0.9294341324400345		-469517.4381767387
2		0.9314341324400345		-471968.26368002756
3		0.9354341324400345		-476895.46468935336
4		0.9434341324400345		-486852.4798785738
5		0.9594341324400345		-507180.2682159112
6		0.9914341324400345		-549517.3189391339
7		1.0554341324400345		-641128.8542834754
8		1.1834341324400346		-853793.962193375
9		1.4394341324400346		-1410430.7399350924
10		1.9514341324400346		-3157237.84740261
11		2.975434132440035		-10051444.704645267
12		5.023434132440035		-44373896.55323964
13		9.119434132440034		-250608292.28356272
14		17.311434132440034		-1657061770.0485733
15		33.695434132440035		-11994921217.98086
16		66.46343413244003		-91162560060.9329
17		131.99943413244003		-710602397355.0148
18		263.07143413244		-5610995348934.51
19		525.21543413244		-44594594668527.805
20		1049.50343413244		-355587129441203.25
21		2098.07943413244		-2840026203262524.0
22		4195.23143413244		-2.2701541645945156e+16
23		8389.53543413244		-1.815376919349593e+17
24		16778.143434132442		-1.452003031915495e+18
25		33555.35943413244		-1.1614830363789881e+19
26		67109.79143413244		-9.291386758961822e+19
27		134218.65543413244		-7.432918399250037e+20
28		268436.38343413244		-5.946258317213973e+21
29		536871.8394341324		-4.756976093093099e+22
30		1073742.7514341325		-3.805568650242516e+23
31		2147484.5754341325		-3.044450030509081e+24
32		4294968.2234341325		-2.4355580685348627e+25
33		8589935.519434132		-1.9484456724792428e+26
34		17179870.11143413		-1.558756225043999e+27
35		34359739.29543413		-1.2470048548594531e+28
36		68719477.66343413		-9.976038338172668e+28
37		137438954.39943415		-7.980830470256957e+29
38		274877907.87143415		-6.384664296093095e+30
39		549755814.8154342		-5.10773140482949e+31
40		1099511628.7034342		-4.086185111045596e+32
41		2199023256.479434		-3.2689480837092767e+33
42		4398046512.031434		-2.6151584649165423e+34
43		8796093023.135433		-2.092126771112882e+35
44		17592186045.343433		-1.6737014165621652e+36
45		35184372089.75943		-1.3389611331184752e+37
46		70368744178.59143		-1.071168906442278e+38
47		140737488356.25543		-8.569351251328219e+38
48		281474976711.58344		-6.855481000978568e+39
49		562949953422.2395		-5.484384800749256e+40
50		1125899906843.5515		-4.387507840585964e+41
51		2251799813686.176		-3.510006272463395e+42
52		4503599627371.424		-2.808005017968565e+43
53		9007199254741.92		-2.246404014373993e+44
54		18014398509482.914		-1.7971232114988504e+45
55		36028797018964.9		-1.4376985691989422e+46
56		72057594037928.88		-1.150158855359099e+47
57		144115188075856.8		-9.201270842872565e+47
58		288230376151712.7		-7.361016674297966e+48
59		576460752303424.5		-5.88881333943834e+49
60		1152921504606848.0		-4.7110506715506575e+50
61		2305843009213695.0		-3.7688405372405214e+51
62		4611686018427389.0		-3.0150724297924134e+52
63		9223372036854776.0		-2.412057943833929e+53
64		1.844674407370955e+16		-1.9296463550671432e+54
65		3.68934881474191e+16		-1.5437170840537146e+55
66		7.37869762948382e+16		-1.2349736672429717e+56
67		1.475739525896764e+17		-9.879789337943773e+56
68		2.951479051793528e+17		-7.903831470355019e+57
69		5.902958103587057e+17		-6.323065176284015e+58
70		1.1805916207174113e+18		-5.058452141027212e+59
71		2.3611832414348227e+18		-4.0467617128217695e+60
72		4.722366482869645e+18		-3.2374093702574156e+61
73		9.44473296573929e+18		-2.5899274962059325e+62
74		1.888946593147858e+19		-2.071941996964746e+63
75		3.777893186295716e+19		-1.6575535975717968e+64
76		7.555786372591432e+19		-1.3260428780574374e+65
77		1.5111572745182865e+20		-1.06083430244595e+66
78		3.022314549036573e+20		-8.4866744195676e+66
79		6.044629098073146e+20		-6.78933953565408e+67
80		1.2089258196146292e+21		-5.431471628523264e+68
81		2.4178516392292584e+21		-4.345177302818611e+69
82		4.835703278458517e+21		-3.476141842254889e+70
83		9.671406556917034e+21		-2.780913473803911e+71
84		1.9342813113834067e+22		-2.224730779043129e+72
85		3.8685626227668134e+22		-1.779784623234503e+73
86		7.737125245533627e+22		-1.4238276985876024e+74
87		1.5474250491067254e+23		-1.139062158870082e+75
88		3.094850098213451e+23		-9.112497270960656e+75
89		6.189700196426902e+23		-7.289997816768525e+76
90		1.2379400392853803e+24		-5.83199825341482e+77
91		2.4758800785707606e+24		-4.665598602731856e+78
92		4.951760157141521e+24		-3.7324788821854846e+79
93		9.903520314283042e+24		-2.9859831057483876e+80
94		1.9807040628566085e+25		-2.38878648459871e+81
95		3.961408125713217e+25		-1.911029187678968e+82
96		7.922816251426434e+25		-1.5288233501431745e+83
97		1.5845632502852868e+26		-1.2230586801145396e+84
98		3.1691265005705736e+26		-9.784469440916317e+84
99		6.338253001141147e+26		-7.827575552733053e+85
100		1.2676506002282294e+27		-6.262060442186443e+86
101		2.535301200456459e+27		-5.009648353749154e+87
102		5.070602400912918e+27		-4.007718682999323e+88
103		1.0141204801825835e+28		-3.2061749463994586e+89
104		2.028240960365167e+28		-2.564939957119567e+90
105		4.056481920730334e+28		-2.0519519656956535e+91
106		8.112963841460668e+28		-1.6415615725565228e+92
107		1.6225927682921337e+29		-1.3132492580452183e+93
108		3.245185536584267e+29		-1.0505994064361746e+94
109		6.490371073168535e+29		-8.404795251489397e+94
110		1.298074214633707e+30		-6.723836201191517e+95
111		2.596148429267414e+30		-5.379068960953214e+96
112		5.192296858534828e+30		-4.303255168762571e+97
113		1.0384593717069655e+31		-3.442604135010057e+98
114		2.076918743413931e+31		-2.7540833080080456e+99
115		4.153837486827862e+31		-2.2032666464064364e+100
116		8.307674973655724e+31		-1.762613317125149e+101
117		1.661534994731145e+32		-1.4100906537001193e+102
118		3.32306998946229e+32		-1.1280725229600955e+103
119		6.64613997892458e+32		-9.024580183680764e+103
